6903014962, NTY3NzIzNDUwNjo5NDU0NTA1NzUwMg--, LA Intl Airport LAX| Westchester, airport shuttle|fitness center|pool(s)|restaurant(s)|high-speed internet access, 3.5, 75.00, 17.92, 1, 92.92, 70, 
6434766062, NTY3NzIzNDUwNjo5NDU0NTA1NzQ5Mw--, LA Intl Airport LAX| Westchester, airport shuttle|pool(s)|laundry facilities, 2.0, 40.00, 9.79, 1, 49.79, 75, 
6937011991, NTY3NzIzNDUwNjo5NDU0NTA1NzQ5OA--, LA Intl Airport LAX| Westchester, airport shuttle|fitness center|pool(s)|laundry facilities|high-speed internet access, 2.5, 48.00, 13.95, 1, 61.95, 60, 3.5
5879324629, NTY3NzIzNDUwNjo5NDU0NTA1NzUwMw--, Pasadena| Pasadena, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|tennis nearby|spa services, 5.0, 162.00, 34.40, 1, 196.40, 95, 4.0
5731362125, NTY3NzIzNDUwNjo5NDU0NTA0ODM5Nw--, Glendale - Burbank - Universal City| Burbank, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 4.0, 118.00, 24.17, 1, 142.17, 90, 3.5
5500183211, NTY3NzIzNDUwNjo5NDU0NTA1NzQ1Ng--, Downey - Commerce - Norwalk| Downey, pool(s), 2.0, 39.00, 10.21, 1, 49.21, 80, 
5059873572, NTY3NzIzNDUwNjo5NDU0NTA1NzQ2Ng--, Glendale - Burbank - Universal City| Burbank, fitness center|pool(s)|restaurant(s)|laundry facilities, 3.5, 96.00, 21.23, 1, 117.23, 85, 4.0
6885602075, NTY3NzIzNDUwNjo5NDU0NTA0ODM5OQ--, Hollywood| Hollywood, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center, 3.0, 99.00, 21.36, 1, 120.36, 85, 4.0
5084870145, NTY3NzIzNDUwNjo5NDU0NTA1NzQ3MA--, Chinatown| Los Angeles, airport shuttle|fitness center|business center|high-speed internet access, 2.5, 77.00, 18.15, 1, 95.15, , 
5078584840, NTY3NzIzNDUwNjo5NDU0NTA0ODM5NA--, Culver City| Culver City, airport shuttle|fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access, 3.0, 63.00, 13.99, 1, 76.99, 80, 3.5
6170295143, NTY3NzIzNDUwNjo5NDU0NTA1NzQ4Mw--, Pasadena| Pasadena, complimentary breakfast|pool(s)|laundry facilities|high-speed internet access, 2.0, 48.00, 13.47, 1, 61.47, 85, 
5581276363, NTY3NzIzNDUwNjo5NDU0NTA1NzQ1Mg--, Hollywood| Hollywood, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 4.0, 143.00, 27.84, 1, 170.84, 75, 3.5
6246891601, NTY3NzIzNDUwNjo5NDU0NTA1NzQ5NA--, Huntington Park - South Gate| Huntington Park, smoke free rooms|complimentary breakfast|restaurant(s)|business center|laundry facilities|high-speed internet access, 2.0, 48.00, 13.84, 1, 61.84, 30, 3.0
6691395970, NTY3NzIzNDUwNjo5NDU0NTA1NzQ4NA--, Beverly Hills - West Hollywood| Beverly Hills, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 4.5, 213.00, 40.62, 1, 253.62, 90, 4.0
6873798298, NTY3NzIzNDUwNjo5NDU0NTA1NzQ3Mg--, Mid-Wilshire - Westlake - USC| Los Angeles, fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access|golf nearby|tennis nearby, 2.5, 71.00, 16.33, 1, 87.33, 80, 2.5
6977536356, NTY3NzIzNDUwNjo5NDU0NTA1NzQ5Mg--, Century City - Westwood| Century City, smoke free rooms|fitness center|pool(s)|restaurant(s)|high-speed internet access, 4.0, 140.00, 28.01, 1, 168.01, 95, 4.5
5756288788, NTY3NzIzNDUwNjo5NDU0NTA1NzQ4Mg--, Glendale - Burbank - Universal City| Burbank, , 2.0, 53.00, 11.77, 1, 64.77, 80, 
5806783396, NTY3NzIzNDUwNjo5NDU0NTA1NzQ4Nw--, Pasadena| Pasadena, complimentary breakfast|pool(s)|laundry facilities, 2.5, 58.00, 13.40, 1, 71.40, , 4.0
6576720389, NTY3NzIzNDUwNjo5NDU0NTA0ODM5NQ--, Downey - Commerce - Norwalk| Downey, complimentary breakfast|fitness center|pool(s)|laundry facilities|high-speed internet access, 2.5, 54.00, 10.84, 1, 64.84, 70, 3.5
6815006673, NTY3NzIzNDUwNjo5NDU0NTA1NzQ4Ng--, Beverly Hills - West Hollywood| Beverly Hills, boutique hotel|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 4.0, 185.00, 36.41, 1, 221.41, 85, 4.0
5189517586, NTY3NzIzNDUwNjo5NDU0NTA1NzQ4NQ--, Mid-Wilshire - Westlake - USC| Los Angeles, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 3.0, 84.00, 19.23, 1, 103.23, 45, 3.0
6861610289, NTY3NzIzNDUwNjo5NDU0NTA1NzQ1MQ--, Inglewood| Inglewood, complimentary breakfast|high-speed internet access, 2.0, 51.00, 13.41, 1, 64.41, , 
5390592570, NTY3NzIzNDUwNjo5NDU0NTA1NzQ1Mw--, Culver City| Culver City, laundry facilities|high-speed internet access, 2.0, 49.00, 13.25, 1, 62.25, 75, 3.0
6935959878, NTY3NzIzNDUwNjo5NDU0NTA1NzQ3NQ--, Pasadena| Pasadena, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access|tennis nearby, 3.0, 87.00, 20.33, 1, 107.33, 80, 4.0
6541374204, NTY3NzIzNDUwNjo5NDU0NTA1NzQ2OA--, Glendale - Burbank - Universal City| Burbank, complimentary breakfast, 2.5, 73.00, 18.11, 1, 91.11, , 
6135630812, NTY3NzIzNDUwNjo5NDU0NTA1NzQ4OA--, Beverly Hills - West Hollywood| Beverly Hills, fitness center|restaurant(s)|business center, 3.0, 123.00, 24.87, 1, 147.87, 55, 3.5
6668429634, NTY3NzIzNDUwNjo5NDU0NTA1NzQ2Nw--, Hawthorne| Hawthorne, fitness center|pool(s)|high-speed internet access, 2.5, 66.00, 15.62, 1, 81.62, , 
5154081799, NTY3NzIzNDUwNjo5NDU0NTA1NzQ5Nw--, El Monte - Rosemead - Monterey Park| Rosemead, pool(s)|high-speed internet access, 2.0, 50.00, 11.40, 1, 61.40, , 
6319577396, NTY3NzIzNDUwNjo5NDU0NTA1NzUwMQ--, El Monte - Rosemead - Monterey Park| Rosemead, , 2.5, 65.00, 13.01, 1, 78.01, , 
5772454975, NTY3NzIzNDUwNjo5NDU0NTA1NzQ2MA--, Hawthorne| Hawthorne, airport shuttle|complimentary breakfast|pool(s)|business center|laundry facilities|high-speed internet access|kitchenette, 2.0, 59.00, 14.54, 1, 73.54, , 4.5
5961988336, NTY3NzIzNDUwNjo5NDU0NTA0ODQwMA--, Century City - Westwood| Century City, smoke free rooms|complimentary breakfast|fitness center|business center|laundry facilities|high-speed internet access, 2.5, 87.00, 19.67, 1, 106.67, , 3.5
6060206729, NTY3NzIzNDUwNjo5NDU0NTA1NzQ2Mg--, Hollywood| Hollywood, , 1.0, 56.00, 14.23, 1, 70.23, , 3.5
6529901777, NTY3NzIzNDUwNjo5NDU0NTA1NzQ4OQ--, Beverly Hills - West Hollywood| Beverly Hills, suite|fitness center|pool(s)|restaurant(s)|laundry facilities|high-speed internet access|kitchenette, 3.5, 181.00, 38.53, 1, 219.53, , 4.5
5048313160, NTY3NzIzNDUwNjo5NDU0NTA1NzQ1NA--, LA Intl Airport LAX| Westchester, airport shuttle|complimentary breakfast|pool(s)|restaurant(s), 1.0, 49.00, 13.15, 1, 62.15, , 3.0
6145296738, NTY3NzIzNDUwNjo5NDU0NTA1NzQ3NA--, Glendale - Burbank - Universal City| Burbank, boutique hotel|airport shuttle|fitness center|pool(s)|restaurant(s)|laundry facilities, 3.0, 135.00, 21.35, 1, 156.35, , 3.0
6272122141, NTY3NzIzNDUwNjo5NDU0NTA1NzQ3Mw--, Pasadena| Pasadena, complimentary breakfast|pool(s)|business center|laundry facilities|golf nearby, 1.0, 57.00, 14.83, 1, 71.83, , 2.5
6903031245, NTY3NzIzNDUwNjo5NDU0NTA0ODM5Ng--, Downey - Commerce - Norwalk| Downey, casino|fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access|golf nearby|tennis nearby|spa services, 3.0, 145.00, 27.50, 1, 172.50, , 3.5
5233356955, NTY3NzIzNDUwNjo5NDU0NTA1NzQ3Ng--, Downey - Commerce - Norwalk| Downey, complimentary breakfast, 1.0, 61.00, 12.55, 1, 73.55, , 
6218778765, NTY3NzIzNDUwNjo5NDU0NTA1NzQ2Mw--, Lynwood| Lynwood, high-speed internet access, 1.0, 72.00, 13.68, 1, 85.68, , 4.0
6127709568, NTY3NzIzMzkyNTo5NDU0NTA2MTA4Nw--, Magnificent Mile Area - Streeterville| Chicago, fitness center|restaurant(s)|business center|high-speed internet access, 4.0, 70.00, 17.02, 1, 87.02, 95, 
5797001333, NTY3NzIzMzkyNTo5NDU0NTA2MTA1NQ--, Magnificent Mile Area - Streeterville| Chicago, business center|high-speed internet access, 3.0, 41.00, 12.53, 1, 53.53, 85, 
5034155760, NTY3NzIzMzkyNTo5NDU0NTA2MTA2Mg--, Magnificent Mile Area - Streeterville| Chicago, fitness center|restaurant(s)|business center|high-speed internet access, 4.5, 89.00, 21.03, 1, 110.03, 90, 
5355384568, NTY3NzIzMzkyNTo5NDU0NTA1ODU1NQ--, North Michigan Avenue - Water Tower - Gold Coast| Chicago, fitness center|restaurant(s)|business center|high-speed internet access, 3.5, 59.00, 15.34, 1, 74.34, 95, 
6272491781, NTY3NzIzMzkyNTo5NDU0NTA1ODU4Mg--, North Michigan Avenue - Water Tower - Gold Coast| Chicago, fitness center|restaurant(s)|business center|high-speed internet access, 4.0, 71.00, 17.22, 1, 88.22, 80, 3.5
5565870172, NTY3NzIzMzkyNTo5NDU0NTA1ODU5MA--, Chicago Loop| Chicago, fitness center|restaurant(s)|business center|high-speed internet access, 4.0, 75.00, 18.96, 1, 93.96, 90, 
6379675322, NTY3NzIzMzkyNTo5NDU0NTA1ODU4Ng--, Magnificent Mile Area - Streeterville| Chicago, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 3.5, 64.00, 16.28, 1, 80.28, 90, 4.0
6709094878, NTY3NzIzMzkyNTo5NDU0NTA2MTA4Ng--, Chicago Loop| Chicago, smoke free rooms|fitness center|restaurant(s)|business center|laundry facilities|high-speed internet access, 3.5, 64.00, 16.08, 1, 80.08, 90, 4.0
6571693958, NTY3NzIzMzkyNTo5NDU0NTA2MTA3MA--, Museum Campus - McCormick Place - Soldier Field| Chicago, boutique hotel|smoke free rooms|fitness center|business center|high-speed internet access, 3.0, 47.00, 13.47, 1, 60.47, 85, 4.0
5639805890, NTY3NzIzMzkyNTo5NDU0NTA1ODU5MQ--, Museum Campus - McCormick Place - Soldier Field| Chicago, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 4.0, 81.00, 19.90, 1, 100.90, 90, 
5629918534, NTY3NzIzMzkyNTo5NDU0NTA2MTA2Mw--, Museum Campus - McCormick Place - Soldier Field| Chicago, smoke free rooms|fitness center|restaurant(s)|business center|high-speed internet access, 3.5, 66.00, 16.46, 1, 82.46, 90, 4.0
5472921368, NTY3NzIzMzkyNTo5NDU0NTA1ODU3Mg--, North Michigan Avenue - Water Tower - Gold Coast| Chicago, fitness center|restaurant(s)|business center|high-speed internet access, 4.5, 131.00, 27.59, 1, 158.59, 95, 4.5
5380043169, NTY3NzIzMzkyNTo5NDU0NTA1ODU1Nw--, North Michigan Avenue - Water Tower - Gold Coast| Chicago, boutique hotel|smoke free rooms|restaurant(s), 3.0, 66.00, 16.46, 1, 82.46, 70, 3.5
6091383729, NTY3NzIzMzkyNTo5NDU0NTA1ODU2Nw--, West Loop - Medical District - UIC| Chicago, fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access, 3.0, 62.00, 15.71, 1, 77.71, 85, 3.5
5565307144, NTY3NzIzMzkyNTo5NDU0NTA1ODU5OQ--, Magnificent Mile Area - Streeterville| Chicago, restaurant(s)|high-speed internet access, 2.0, 52.00, 14.20, 1, 66.20, 65, 3.0
5371473147, NTY3NzIzMzkyNTo5NDU0NTA1ODU5Mw--, Magnificent Mile Area - Streeterville| Chicago, fitness center|pool(s)|restaurant(s), 2.5, 74.00, 18.67, 1, 92.67, 75, 3.5
6352371212, NTY3NzIzMzkyNTo5NDU0NTA2MTA1Nw--, Museum Campus - McCormick Place - Soldier Field| Chicago, fitness center|restaurant(s)|laundry facilities|high-speed internet access, 2.5, 64.00, 16.08, 1, 80.08, , 3.0
5298905927, NTY3NzIzMzkyNTo5NDU0NTA2MTA2Nw--, Museum Campus - McCormick Place - Soldier Field| Chicago, restaurant(s)|business center|high-speed internet access, 2.0, 60.00, 16.64, 1, 76.64, 70, 3.0
6149069000, NTY3NzIzMzkyNTo5NDU0NTA1ODU5Ng--, Oak Lawn - Midway Airport MDW| Oak Lawn, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 3.0, 62.00, 16.35, 1, 78.35, 95, 3.5
5219929404, NTY3NzIzMzkyNTo5NDU0NTA1ODU2Mw--, West Loop - Medical District - UIC| Chicago, fitness center|restaurant(s)|business center|high-speed internet access|golf nearby, 3.5, 135.00, 28.10, 1, 163.10, 95, 
6370528819, NTY3NzIzMzkyNTo5NDU0NTA2MTA3Ng--, O'Hare Intl Airport ORD South| Schiller Park, airport shuttle|fitness center|restaurant(s)|business center|high-speed internet access|golf nearby, 4.5, 76.00, 17.27, 1, 93.27, 95, 4.0
6609498286, NTY3NzIzMzkyNTo5NDU0NTA2MTA1Mg--, Evanston - Skokie - Niles| Skokie, fitness center|pool(s)|restaurant(s), 3.0, 46.00, 10.98, 1, 56.98, 80, 
6205107013, NTY3NzIzMzkyNTo5NDU0NTA1ODU4NA--, Chicago Loop| Chicago, complimentary breakfast|fitness center|pool(s)|business center|laundry facilities|high-speed internet access, 3.0, 129.00, 32.27, 1, 161.27, 95, 4.0
6937619418, NTY3NzIzMzkyNTo5NDU0NTA2MTA5MA--, O'Hare Intl Airport ORD South| Schiller Park, airport shuttle|fitness center|restaurant(s)|business center|high-speed internet access, 4.0, 64.00, 14.66, 1, 78.66, 90, 
5429382934, NTY3NzIzMzkyNTo5NDU0NTA2MTA4Mw--, O'Hare Intl Airport ORD South| Schiller Park, fitness center|restaurant(s)|business center|high-speed internet access|golf nearby, 3.0, 39.00, 10.21, 1, 49.21, 65, 
5565083812, NTY3NzIzMzkyNTo5NDU0NTA2MTA3OQ--, Lake View - Lincoln Park - Wrigleyville| Chicago, complimentary breakfast|high-speed internet access, 2.0, 57.00, 15.15, 1, 72.15, 55, 3.0
6805596610, NTY3NzIzMzkyNTo5NDU0NTA1ODU5NA--, South Chicago - Hyde Park| Chicago, pool(s)|restaurant(s)|high-speed internet access, 2.0, 58.00, 15.15, 1, 73.15, 75, 2.5
5680090616, NTY3NzIzMzkyNTo5NDU0NTA2MTA4OQ--, Lake View - Lincoln Park - Wrigleyville| Chicago, boutique hotel|smoke free rooms|complimentary breakfast|high-speed internet access, 2.5, 84.00, 20.21, 1, 104.21, 95, 4.0
5290264756, NTY3NzIzMzkyNTo5NDU0NTA2MTA3NA--, Hillside - Westchester| Hillside, laundry facilities|high-speed internet access|golf nearby|kitchenette, 2.0, 29.00, 9.47, 1, 38.47, 75, 3.5
5385648971, NTY3NzIzMzkyNTo5NDU0NTA2MTA1MQ--, Oak Lawn - Midway Airport MDW| Oak Lawn, , 2.0, 47.00, 13.95, 1, 60.95, 70, 
5921989209, NTY3NzIzMzkyNTo5NDU0NTA2MTA4MA--, Bridgeview| Bridgeview, complimentary breakfast|fitness center|laundry facilities|high-speed internet access|golf nearby, 2.0, 34.00, 10.02, 1, 44.02, 85, 3.5
6256466888, NTY3NzIzMzkyNTo5NDU0NTA2MTA4MQ--, O'Hare Intl Airport ORD South| Schiller Park, airport shuttle|fitness center|pool(s)|restaurant(s)|business center, 3.5, 60.00, 13.94, 1, 73.94, 90, 
5120902843, NTY3NzIzMzkyNTo5NDU0NTA1ODU1OA--, Lombard - Oak Brook - Downers Grove| Oak Brook, fitness center|laundry facilities, 2.5, 30.00, 9.60, 1, 39.61, 80, 4.0
6637826662, NTY3NzIzMzkyNTo5NDU0NTA2MTA3Mg--, O'Hare Intl Airport ORD North| Chicago, smoke free rooms|airport shuttle|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|golf nearby, 4.0, 70.00, 15.46, 1, 85.46, 85, 4.0
5747089467, NTY3NzIzMzkyNTo5NDU0NTA2MTA2MQ--, O'Hare Intl Airport ORD North| Chicago, complimentary breakfast|fitness center|business center|laundry facilities|high-speed internet access, 2.0, 30.00, 9.88, 1, 39.89, 90, 
6234526039, NTY3NzIzMzkyNTo5NDU0NTA1ODYwMA--, Evanston - Skokie - Niles| Skokie, complimentary breakfast|business center|high-speed internet access, 2.0, 36.00, 10.63, 1, 46.63, 70, 4.0
5786700432, NTY3NzIzMzkyNTo5NDU0NTA1ODU1Ng--, Lake View - Lincoln Park - Wrigleyville| Chicago, complimentary breakfast|fitness center|golf nearby, 3.0, 100.00, 22.21, 1, 122.21, , 4.0
6167711666, NTY3NzIzMzkyNTo5NDU0NTA1ODU4NQ--, Lombard - Oak Brook - Downers Grove| Oak Brook, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|golf nearby|tennis nearby, 4.0, 64.00, 12.33, 1, 76.33, 90, 3.5
5216476422, NTY3NzIzMzkyNTo5NDU0NTA1ODU5Mg--, Lombard - Oak Brook - Downers Grove| Oak Brook, fitness center|pool(s)|business center|high-speed internet access|golf nearby, 3.0, 41.00, 11.23, 1, 52.23, 80, 
6749149508, NTY3NzIzMzkyNTo5NDU0NTA2MTA3Mw--, Arlington Heights - Elk Grove Village| Itasca, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|golf nearby, 3.5, 40.00, 11.08, 1, 51.08, 95, 4.0
6090712997, NTY3NzIzMzkyNTo5NDU0NTA2MTA2NQ--, O'Hare Intl Airport ORD South| Schiller Park, laundry facilities, 2.0, 34.00, 9.71, 1, 43.71, 75, 
6741414207, NTY3NzIzMzkyNTo5NDU0NTA2MTA3OA--, Lombard - Oak Brook - Downers Grove| Oak Brook, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|golf nearby, 3.5, 54.00, 11.36, 1, 65.36, 90, 
6066173651, NTY3NzIzMzkyNTo5NDU0NTA1ODU3OA--, Northbrook| Northbrook, high-speed internet access, 2.0, 26.00, 9.10, 1, 35.10, 75, 
6382756139, NTY3NzIzMzkyNTo5NDU0NTA1ODU3MQ--, Lombard - Oak Brook - Downers Grove| Oak Brook, laundry facilities, 2.0, 30.00, 9.60, 1, 39.61, 80, 
6935734527, NTY3NzIzMzkyNTo5NDU0NTA2MTA4NQ--, O'Hare Intl Airport ORD North| Chicago, airport shuttle|complimentary breakfast|fitness center|pool(s)|business center|high-speed internet access, 3.0, 60.00, 14.18, 1, 74.18, 85, 
6989250976, NTY3NzIzMzkyNTo5NDU0NTA1ODU2MA--, Itasca| Arlington Heights, fitness center|pool(s)|business center|high-speed internet access, 3.0, 40.00, 10.71, 1, 50.71, 95, 
6024233836, NTY3NzIzMzkyNTo5NDU0NTA2MTA2NA--, O'Hare Intl Airport ORD North| Chicago, fitness center|laundry facilities|high-speed internet access, 2.5, 44.00, 11.93, 1, 55.93, 50, 3.0
6905186373, NTY3NzIzMzkyNTo5NDU0NTA1ODU3Mw--, Itasca| Arlington Heights, laundry facilities, 2.0, 28.00, 9.59, 1, 37.59, 85, 
6510919567, NTY3NzIzMzkyNTo5NDU0NTA2MTA4Mg--, O'Hare Intl Airport ORD North| Chicago, airport shuttle|fitness center|restaurant(s)|business center|high-speed internet access, 3.5, 84.00, 18.39, 1, 102.39, 90, 
5417673876, NTY3NzIzMzkyNTo5NDU0NTA2MTA4OA--, Hillside - Westchester| Hillside, complimentary breakfast|fitness center|pool(s)|business center|high-speed internet access, 2.5, 59.00, 12.92, 1, 71.92, 85, 4.0
6688788325, NTY3NzIzMzkyNTo5NDU0NTA1ODU1Mg--, Burr Ridge - Hinsdale - Willowbrook| Darien, laundry facilities, 2.0, 32.00, 9.45, 1, 41.45, 65, 
5352507548, NTY3NzIzMzkyNTo5NDU0NTA1ODU3Nw--, Northbrook| Northbrook, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 3.5, 64.00, 13.47, 1, 77.47, 90, 4.0
6712986996, NTY3NzIzMzkyNTo5NDU0NTA2MTA1Mw--, Evanston - Skokie - Niles| Skokie, fitness center|pool(s)|restaurant(s)|laundry facilities|high-speed internet access|golf nearby, 2.5, 67.00, 15.33, 1, 82.33, , 3.0
6533906357, NTY3NzIzMzkyNTo5NDU0NTA1ODU2MQ--, Loyola University| Chicago, complimentary breakfast|high-speed internet access, 2.0, 72.00, 17.40, 1, 89.40, , 3.0
6281387282, NTY3NzIzMzkyNTo5NDU0NTA1ODU2OQ--, Alsip| Alsip, complimentary breakfast|laundry facilities, 2.0, 42.00, 10.14, 1, 52.14, , 4.0
6075610775, NTY3NzIzMzkyNTo5NDU0NTA2MTA3NQ--, Arlington Heights - Elk Grove Village| Itasca, fitness center|business center|high-speed internet access|golf nearby, 3.0, 45.00, 11.26, 1, 56.26, 85, 
6877583369, NTY3NzIzMzkyNTo5NDU0NTA2MTA1OA--, Burr Ridge - Hinsdale - Willowbrook| Darien, boutique hotel|complimentary breakfast|high-speed internet access|golf nearby|spa services, 3.5, 71.00, 23.84, 1, 94.84, 75, 4.0
5765567652, NTY3NzIzMzkyNTo5NDU0NTA1ODU4Nw--, Northbrook| Northbrook, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 4.0, 90.00, 18.36, 1, 108.36, 95, 4.0
5720472311, NTY3NzIzMzkyNTo5NDU0NTA1ODU2Mg--, Itasca| Arlington Heights, resort|smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|golf nearby|spa services, 3.5, 71.00, 14.30, 1, 85.30, 90, 4.0
5733795121, NTY3NzIzMzkyNTo5NDU0NTA2MTA2Ng--, Arlington Heights - Elk Grove Village| Itasca, laundry facilities, 2.0, 32.00, 10.62, 1, 42.62, 75, 3.0
5178654748, NTY3NzIzMzkyNTo5NDU0NTA2MTA4NA--, Burr Ridge - Hinsdale - Willowbrook| Darien, fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access|golf nearby, 3.0, 64.00, 11.10, 1, 75.10, 80, 3.0
6320598280, NTY3NzIzMzkyNTo5NDU0NTA1ODU1Mw--, Burr Ridge - Hinsdale - Willowbrook| Darien, airport shuttle|complimentary breakfast|fitness center|pool(s)|restaurant(s)|high-speed internet access|golf nearby, 2.5, 50.00, 11.41, 1, 61.41, 55, 3.0
5224663551, NTY3NzIzMzkyNTo5NDU0NTA1ODU4MQ--, Lansing - Calumet City| Lansing, laundry facilities|high-speed internet access, 2.0, 39.00, 10.21, 1, 49.21, 65, 
6736333803, NTY3NzIzMzkyNTo5NDU0NTA1ODU3MA--, Itasca| Arlington Heights, fitness center|pool(s)|restaurant(s)|laundry facilities|high-speed internet access, 2.5, 48.00, 11.68, 1, 59.68, , 2.5
6121249995, NTY3NzIzMzkyNTo5NDU0NTA1ODU4OA--, South Holland - Calumet Park| South Holland, , 1.0, 34.00, 10.33, 1, 44.33, , 2.0
5264703622, NTY3NzIzMzkyNTo5NDU0NTA2MTA2OQ--, O'Hare Intl Airport ORD North| Chicago, airport shuttle|complimentary breakfast|laundry facilities, 1.0, 42.00, 9.11, 1, 51.11, , 2.5
5108190931, NTY3NzIzMzkyNTo5NDU0NTA1ODU3NA--, Northbrook| Northbrook, smoke free rooms|complimentary breakfast|fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access, 2.5, 75.00, 15.72, 1, 90.72, 100, 4.0
6515305637, NTY3NzIzMzkyNTo5NDU0NTA1ODU1OQ--, Oak Forest - Markham| Oak Forest, complimentary breakfast|fitness center|pool(s)|business center|high-speed internet access, 2.5, 69.00, 17.27, 1, 86.27, , 
5307510911, NTY3NzIzMzkyNTo5NDU0NTA1ODU4Mw--, Lansing - Calumet City| Lansing, complimentary breakfast|high-speed internet access|golf nearby, 2.5, 71.00, 13.64, 1, 84.64, 90, 
5714158192, NTY3NzIzMzkyNTo5NDU0NTA1ODU2NA--, Hammond| Hammond, complimentary breakfast|restaurant(s)|business center|high-speed internet access|golf nearby, 2.0, 54.00, 12.87, 1, 66.87, , 3.5
6467272512, NTY3NzIzMzkyNTo5NDU0NTA2MTA1Ng--, Arlington Heights - Elk Grove Village| Itasca, suite|complimentary breakfast|fitness center|kitchenette, 2.5, 75.00, 15.72, 1, 90.72, 90, 4.0
5297264455, NTY3NzIzMzkyNTo5NDU0NTA1ODU2Ng--, Hammond| Hammond, fitness center|pool(s)|restaurant(s)|laundry facilities|high-speed internet access|golf nearby, 2.5, 84.00, 17.61, 1, 101.61, 85, 3.5
6847805757, NTY3NzIzMzQ4ODo5NDU0NTA2MDQ0OQ--, Downtown Ottawa| Ottawa, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access|golf nearby|spa services|children's activity program, 4.0, 100.00, 20.50, 1, 120.50, 85, 3.5
5770139446, NTY3NzIzMzQ4ODo5NDU0NTA2MDQ0NA--, Downtown Ottawa| Ottawa, restaurant(s)|business center|high-speed internet access, 2.5, 50.00, 12.74, 1, 62.74, 90, 3.5
6209817224, NTY3NzIzMzQ4ODo5NDU0NTA2MDQ1MA--, Downtown Ottawa| Ottawa, business center, 3.0, 62.00, 14.44, 1, 76.44, 65, 
6416229550, NTY3NzIzMzQ4ODo5NDU0NTA3MjkwMw--, Downtown Ottawa| Ottawa, airport shuttle|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access, 3.5, 97.00, 20.02, 1, 117.02, 75, 3.5
5253153308, NTY3NzIzMzQ4ODo5NDU0NTA3MjkwMQ--, Ottawa East| Vanier, fitness center|pool(s)|restaurant(s)|business center, 3.0, 67.00, 15.00, 1, 82.00, 80, 3.0
5140902644, NTY3NzIzMzQ4ODo5NDU0NTA2MDQ0Nw--, Hull| Hull, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 3.0, 80.00, 23.65, 1, 103.65, 85, 3.0
5713379329, NTY3NzIzMzQ4ODo5NDU0NTA3MjkwNQ--, Ottawa East| Vanier, restaurant(s)|business center|high-speed internet access|golf nearby, 2.0, 58.00, 13.87, 1, 71.87, 80, 2.5
5634106215, NTY3NzIzMzQ4ODo5NDU0NTA2MDQ0NQ--, Ottawa West| Kanata, complimentary breakfast|fitness center|restaurant(s), 2.5, 63.00, 15.12, 1, 78.12, 90, 3.5
6705301886, NTY3NzIzMzQ4ODo5NDU0NTA2MDQ0Ng--, Downtown Ottawa| Ottawa, complimentary breakfast|high-speed internet access, 2.0, 73.00, 17.06, 1, 90.06, 50, 
5403558189, NTY3NzIzMzQ4ODo5NDU0NTA3MjkwMg--, Ottawa East| Vanier, complimentary breakfast|fitness center|laundry facilities|high-speed internet access, 2.5, 96.00, 19.97, 1, 115.97, 80, 
6794854466, NTY3NzIzMzQ4ODo5NDU0NTA2MDQ0OA--, Ottawa West| Kanata, complimentary breakfast|fitness center|business center|laundry facilities|high-speed internet access|golf nearby, 2.0, 78.00, 17.51, 1, 95.51, 90, 4.0
5566740009, NTY3NzIzMzQ4ODo5NDU0NTA2MDQ0Mg--, Ottawa West| Kanata, smoke free rooms|fitness center|pool(s)|restaurant(s)|high-speed internet access, 3.0, 164.00, 31.33, 1, 195.33, 95, 4.0
